$E_{\mathregular{g}}^{\mathregular{PBE}}$ (eV),$E_{\mathregular{g}}^{\mathregular{GLLB-SC}}$ (eV),$E_{\mathregular{g}}^{\mathregular{SCAN}}$ (eV),$E_{\mathregular{g}}^{\mathregular{HSE}}$ (eV),$E_{\mathregular{g}}^{\mathregular{Exp}}$ (eV)
3.7447,,,,
4.8005,,,6.20538051,
0.0,,,0.0,
3.1485,,,,
1.0344,,,,
0.0,,,,
6.9713,,,,
3.9699,,,,
2.4989,,,,
0.0,,,,
0.0,,,,
0.0,,,,
4.1248999999999985,,,,
0.015800000000000036,,,,
2.0565,,,,
0.0,,,,
1.4668,,,2.793136,
0.0,,,,
0.8148,,,,
5.5745000000000005,,,,
0.7255,,,,
0.057500000000000114,,,,
2.7368,,,,
3.2086,,,,
5.8536,,,,
2.9772,,,,
0.0,,,,
0.0,,,,
2.2418,,,,
0.4474999999999998,,,,
0.0,,,,
0.7470000000000001,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.014199999999999768,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,0.0,
3.0497,,,,
3.1006,,,,
0.0,,,,
0.0695,,,,
0.0,,,,
0.0,,,,
0.046599999999999975,,,,
5.0364,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.6886000000000001,,,,
0.0,,,0.0,
2.5511,,,,
0.0,,,0.474953,
2.3245,,,,
0.0,,,,
0.0,,,,
0.0,,,0.0,
1.8131,,,,
0.0,,,,
0.0,,,,
0.2166999999999999,,,,
0.0,,,,
1.3667999999999996,,,,
1.5829999999999995,,,,
2.6022,,,,
3.4703,,,,
4.5202,,,,
3.5096,,,,
3.4932,,,,
3.2896,,,,
1.8897,,,,
0.5597000000000001,1.69,,,
0.6250999999999998,1.33,,,
0.0,,,,
2.0221,,,,
0.0,,,,
1.6533,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
2.2247,,,,
1.4492,,,,
0.0,,,,
1.0179000000000005,,,,
0.5302000000000002,,,,
0.6205,,,1.31853,
1.5235,,,,
0.33609999999999995,,,,
0.0,,,,
0.0,,,0.0,
1.9409,,,,
1.4729,,,,
0.0,,,,
0.0,,,,
0.9554,,,,
0.0,,,0.0,
3.3015,5.71,3.646,,3.52
0.0,,,,
0.0,,,,
0.0,,,0.0,
0.0,,,,
1.9307,,,,
4.0479,,,,
0.0,,,,
0.0,,,,
0.0,,,,
2.1042,,,,
0.0,,,,
0.0,,,,
1.3483,,,,
4.2570000000000014,7.09,,,
0.0,,,,
0.0,,,0.0,
0.6618999999999999,,,,
4.1075,,,,
5.474,,,,
0.0,,,,
3.1302,,,,
0.0,,,,
0.0,,,,
0.7294999999999998,,,,
0.0,,,,
0.5131000000000001,,,1.398793,
4.0449,,,,
0.0,,,,
0.0,,,,
1.7482999999999995,,,,
2.6440999999999995,,,,
0.0,,,,
0.0,,,0.0,
1.7333999999999998,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
2.3611,,,,
0.0,,,,
0.5080999999999998,,,,
1.1817000000000002,,,,
0.6884000000000006,,,,
0.0,,,,
1.0622999999999996,,,,
2.5512,,,,
3.5397,,,,
3.2279,,,,
0.0,,,0.0,0.0
4.3194,,,,
1.2734,,,1.7158989999999998,
2.7793999999999994,,,,
0.0,,,,
0.0,,,,
2.0896,,,,
0.6638999999999999,,,,
0.0,,,,
0.2850999999999999,,,,
0.0,,,,
2.6337,,,,
2.4833,,,,
1.543,,,,
0.0,,,,
0.5623999999999998,,,,
0.0,,,,
3.1498000000000004,,,,
2.5011,,,,
2.2465,3.82,,,
0.0,,,,
0.0,,,,
0.0,,,,
5.7795,,,7.392258,
3.5580000000000003,,,,
0.9788999999999994,2.06,,,
0.0,,,0.040484,
1.2752,,,,
1.0750000000000002,,,,
2.9129,,,,
0.0,,,,
0.0,,,,
0.0,,,,0.0
0.0,,,,
1.7876,,,,2.75
0.0,,,,
2.365,,,,
1.5118,,,,
0.0,,,0.0,
1.3081,,,,
2.6833,,,,
3.7309,,,,
1.9991,,,2.9379459999999997,
2.379,,,,
2.8341,,,,
0.0,,,,
4.2708,,,,
0.8557999999999999,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
2.6881,4.61,,3.5536769999999995,
0.0,,,0.0,
0.8599999999999994,,,1.2838399999999999,
2.3686,,,,
0.125,,,,
1.7176,,,,
2.0609,,,,
0.06690000000000018,,,,
1.942,,,,
3.7089,,,,
1.6130999999999998,,,,
4.2591,,,,
2.7128,,,,
0.6854999999999993,,,,
0.22350000000000006,,,,
0.0,,,,
1.1109000000000002,,,2.0425169999999997,
0.0,,,,
0.0,,,,
0.0,,,,
3.8427,,,,
1.9671,,,,
1.5324,,,,
0.0,,,,
0.0,,,,
0.0,,,,
4.8639,,,,
0.0,,,,
2.6907,,,4.261355,
0.0,,,,
0.0,,,,
3.1835,,,,
0.0,,,,
0.0,,,,
1.2276000000000002,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.7956000000000001,,,,
0.0,,,,
0.5613,,,,
4.0785,,,,
0.613,,,,
0.0,,,,
4.1342,,,,
0.0,,,0.0,0.0
3.0498000000000003,,,,
0.0,,,0.293742,
4.9563,8.27,,,
0.0,,,,
0.5613000000000001,1.7,,,
0.0,,,,
3.4012,,,,
0.0,,,,
1.7148,,,,
5.3068,,,,
3.4701000000000004,,,,
0.9534000000000002,,,,
0.0,,,,
0.0,,,,
2.8388000000000004,,,,
1.8775,,,,
5.4035,,,,
0.0,,,,0.0
0.9558000000000002,,,,
0.4837,1.71,,,
0.0,,,,
2.0167,,,,
1.2603999999999995,,,,
2.6045,,,,
2.5133,,,,
3.0398000000000005,,,,
0.004400000000000071,,,,
0.0,,,,
0.0,,,,
4.4043,,,,
0.8258,,,,
0.0,,,,
2.1404,,,,
0.0,,,,
0.33730000000000004,,,,
2.3955,,,,
2.9144,,,,
0.0,,,,
0.0,,,,
3.6435,,,,
0.0,,,,
1.1222,,,,
0.0,,,0.059503999999999994,
0.5206,,,,
3.1666,,,,
2.2705,4.67,,3.612828,
1.021,,,,
0.3752999999999997,,,,
1.0246000000000002,,,,
2.9837,,,4.020106,
4.6187000000000005,,,,
2.9523,,,,
6.7637,,,,
3.3473,,,4.275378,
3.3196000000000003,,,,
0.0,,,,
0.0,,,,0.0
0.0,,,,
0.0,,,,
0.16270000000000007,,,,
3.5104,,,,
0.0,,,,
0.0,,,,
3.7865,,,5.11047371,
2.7406,,,,
0.0,,,,
0.0,,,,
0.0,,,,
8.0699,,,10.938934,
0.0,,,,
0.0,,,,
2.7647,,,,
5.4214,,,,
4.4855,,,,
1.1467,,,,
0.0,,,,
2.1943,,,,
4.0255,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
3.2743,,,,
2.6931,,,,
0.0,,,0.0,
1.8378,,,,
0.0,,,,
0.0,,,,
4.7839,,,,
0.0,,,,
0.5599000000000001,,,,
2.6402,,,,
0.0,,,,
0.0,,,,
4.5118,,,,
3.7557,,,,
0.0,,,,
2.5394,5.42,,4.231279,
4.3525,,,,
5.2654,,,,
2.7453,,,,
0.7397,,,,
2.197,,,,
2.0853,,,,
5.1091000000000015,9.4,,,
1.9026,,,,
1.8422,,,,
3.1091,,,,
0.0,,,,
1.6632999999999996,,,,
0.0,,,,
0.0,,,,0.0
1.7275,,,,
2.1298000000000004,,,,
1.305,,,,
0.0,,,,
1.8211,,,,
5.6991999999999985,,,,
2.878,,,,
2.5953,,,,
6.0426,,,,
0.0,,,,
1.2896999999999998,,,,
0.0,,,,
0.0,,,,
0.17140000000000022,,,,
0.0,,,0.0,
2.7099,,,,
0.0,,,,
1.2228000000000003,,,,
0.5615999999999999,,,,
0.0,,,,0.0
0.0,,,,
4.5993,,,,
1.5493,2.73,,,
1.5709000000000002,,,,
1.2163,,,,
0.4643000000000001,,,,
4.0360999999999985,7.06,,,
3.0891,,,,
0.0,,,,
0.0,,,,0.0
4.0801,,,,
2.0854000000000004,,,,
0.6447000000000003,,,,
3.6757,,,,
0.2939999999999996,,,,
0.0,,,,
3.975,,,,
1.8586,,,,
0.17389999999999994,,,,
2.5474,,,,
1.7075999999999998,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.6646000000000001,,,,
0.3004000000000002,,,,
2.5258000000000003,,,,
3.1655,,,,
1.3584999999999994,,,,
0.0,,,,
1.1982,2.06,,,
3.9607,,,,
0.0,,,,
0.0,,,,
5.2947000000000015,,,,
0.0,,,,
1.0918,,,,
3.0334000000000003,,,,
0.0,,,,
0.3775000000000004,,,,
4.0476,,,,
2.8366,,,,
1.1322000000000003,,,,
0.8767,,,,
0.0,,,,
0.39090000000000025,,,,
1.4545,,,,
1.7699000000000005,,,,
1.8537,,,,
1.3102,,,,
0.0,,,,
0.8388000000000001,,,,
2.6001000000000003,,,,
0.0,,,,
0.0,,,,
0.3570000000000002,,,,
0.0,,,,
1.4797,,,,
0.0,,,,
1.4492,2.68,,,
0.0,,,0.0,
0.0,,,,
0.0,,,,
2.97,,,,
2.8697,,,,
0.0,,,,
0.0,,,,
2.4605,,,,
2.309,,,,
0.2902,,,,
0.0,,,,
1.6057,,,,
3.8296,,,,
1.0812,2.06,,,
0.0,,,0.0,
0.0,,,,0.0
0.014800000000000146,,,,
0.0,,,,
0.7666,,,,
0.5022,,,,
1.4262,,,,
1.516,,,,
0.8223000000000003,,,,
2.7179,,,,
5.1864,,,,
0.0,,,,
0.5472000000000001,,,,
1.4283,3.46,,,
2.5352,,,,
0.4909999999999997,,,,
2.3679,,,,
5.1849,,,,
0.0,,,,
3.2299,,,5.178719999999998,
0.8980999999999999,,,,
0.9124,,,,
0.0,,,,
0.0,,,,
3.4662,6.49,,,
1.4278999999999995,,,,
0.009300000000000086,,,,
0.0,,,,0.0
1.2400000000000002,,,,
2.0247,,,,
0.0,,,,
1.5571000000000002,,,2.287719,
3.9961,,,,
0.0,,,,
3.3582,,,,
0.0,,,,1.07
1.5308000000000002,,,,
1.1769,,,,
0.0,,,,
3.7852,,,,
0.7351000000000001,2.03,0.1202,,1.2063636363636363
0.0,,,,
0.6230999999999998,,,,
1.7802999999999998,3.5,,3.765317000000001,
0.0,,,,
2.4689000000000005,,,,
1.9689,,,,
0.37849999999999984,,,,
0.0,,,,
0.0,,,,
1.5230000000000001,,,,
0.7930999999999999,,,,
0.0,,,0.0,
0.1221000000000001,,,,
0.0,,,,
0.0,,,,
5.8787,,,,
4.0904,,,,
0.0,,,,
1.6880000000000002,3.21,,,
1.5063000000000004,,,,
3.5367,,,,
3.6959,,,,
7.4171,,,,
2.1056,,,,
1.1529,,,,
0.0,,,,
0.0,,,,
0.0,,,,
3.4276,,,,
1.2909000000000002,0.205,,,
1.2945,,,,
2.0631,,,,
3.2423999999999995,,,,
2.7427,,,,
0.0,,,0.0,
0.0,,,,
0.0,,,0.649668,
0.0,,,,
0.0,,,,
2.0012,,,,
0.0,,,,
0.0,,,,
0.0,,,,
2.2747,,,,3.42
0.0,,,,
0.05120000000000013,0.139,,1.202265,
0.6053000000000001,,,,
3.6727,,,,
0.0,,,,
4.6455,,,,
0.0,,,,0.0
2.911,,,,
2.8546,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.9266,,,,
0.0,,,,
0.6707999999999998,,,,
2.721,,,,
0.0,,,0.0,
0.16210000000000013,,,,
0.0,,,,
5.3618000000000015,,,,
1.6241,,,,
0.0,,,,
2.8412,,,,
0.11410000000000008,,,,
3.2598,,,,
1.1948,,,1.933477,
3.7621,,,,
1.3199999999999998,,,,
0.0,,,,
6.1267,,,,
0.0,,,,
1.3734999999999995,,,2.12432,
0.5204000000000002,,,,
1.0461,,,,
0.0,,,,
1.6446000000000005,,,,
2.0565,,,,
0.5316999999999998,,,,
0.0,,,,
3.2829000000000006,,,,
1.5113,,,,
2.2294,3.85,,3.3247370000000003,
2.6491,,,,
0.0,,,,
0.0,,,,
0.0,,,,
3.0949,,,,
0.5350999999999999,,,,
1.5590000000000002,,,,
0.6954,,,,
0.0,,,,0.0
3.616200000000001,6.29,,4.77486231,
5.4224000000000006,,,,
0.7996000000000001,,,,
0.0,,,,
1.4455999999999998,,,,
0.17310000000000006,,,,
1.6212000000000002,,,,
5.6568,,,,
3.5077000000000003,,,,
4.417499999999999,,,,
0.0,,,0.0,
0.0,,,0.0,
2.0741,,,,
4.5175,,,,
3.0024,,,,
0.0,,,,
2.4645,,,,
0.5132000000000001,,,,
4.4956,,,,
0.0,,,,
0.0,,,,0.0
2.9823000000000004,,,,
0.0,,,,0.0
3.7951,,,,
2.0218000000000003,,,,
2.1909,,,,
0.6361000000000003,,,,
1.7026999999999997,,,,
1.8497000000000003,,,,
2.1278,,,,
3.4391,,,,
1.3060999999999998,2.76,,,
4.7532999999999985,,,,
0.0,,,,
0.0,,,,
4.593999999999999,9.15,,,
0.2785000000000001,,,,
5.8302000000000005,,,,
0.8503000000000003,,,,
2.6660000000000004,,,,
2.3227,,,,
0.42600000000000016,,,,
0.0,,,,
0.0,,,,
0.06180000000000002,,,,
0.0,,,0.0,
0.0,,,,
0.0,,,0.0,
0.0,,,,
0.0,,,,
0.0,,,0.945363,
1.0341999999999998,,,,
2.6343,,,,
2.3612,4.43,3.1814,3.23084071,
0.0,,,,
0.6649,,,,
1.8011,,,,
0.1462,,,,
0.0,,,,
0.0,,,,0.0
0.0,,,,
2.7814,,,,
1.0776,,,,
0.0,,,,
3.1079,,,,
0.0,,,,
0.0,,,,
1.9031,,,,
0.0,,,,
0.0,,,,
0.16740000000000066,,,,
3.1865,5.88,,,
2.3471,,,,
2.02,,,,
1.2726999999999995,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,0.0
4.434,,,,
0.0,,,,
0.0,,,,
3.9644,,,,
4.950100000000001,,,,
0.5411999999999999,,,,
3.0126000000000004,,,,
4.5169,,,,
1.5188,,,1.983982,
1.5701,,,,
4.7521,,,6.305127,
0.0,,,,0.0
0.0,,,,0.0
0.0,,,,
0.0,,,,0.0
1.8895,,,,
0.4912999999999999,,,,
5.2009,,,,
1.0015999999999998,,,,
0.0,,,,
1.1729999999999996,,,,
0.0,,,,
1.7679,,,,
0.16000000000000014,,,,
2.2214,,,,
2.1,,,,
1.7480000000000002,,,,
2.3284,,,,
2.8211,,,,
0.0,,,0.0,
2.9433,,,,
0.12819999999999965,,,,
0.0,,,,
0.0,,,,
0.0,,,0.0,
1.5729,,,,
0.9653,,,,
0.0,,,,0.0
0.0,,,,
0.0,,,,
0.8718,,,,
5.4768,,,,
0.0,,,,
2.5463,,,,
2.2534,,,,
0.7424999999999997,,,,
2.7719,,,,
4.1522,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,0.0,
0.0,,,,
0.0,,,,0.0
3.8826,,,,
0.0,,,,0.0
1.3126,,,,
0.0,,,,
1.2222,,,,
1.1255,2.13,,,
4.0226,,,,
0.0,,,,
0.0,,,,
2.7003000000000004,,,,
1.2196,,,,
0.21830000000000016,,,,
1.7169,,,,
0.0,,,0.0,
0.0,,,,
0.0,,,,
0.4910000000000001,,,,
4.1944,,,,
3.221,,,3.6252230000000005,
3.0117000000000003,,,,
4.8449,,,6.270034,
0.0,,,,
2.1144,,,,
0.0,,,,
0.7807999999999997,,,,
0.0,,,,
5.242800000000001,,,,
1.9884,,,,
0.0,,,,
0.4458,,,,
0.0,,,,
2.6154,,,,
5.0360000000000005,,,,
0.6802000000000001,1.86,,1.8785939999999999,
0.0,,,,
0.0,,,,
0.0,,,,
1.9761,,,,
2.2335,,,,
0.0,,,,
0.2721,,,,
3.8593,,,,
0.0,,,,
0.0,,,,
4.4207,,,,
0.0,,,,
0.6137000000000001,,,,
3.0765,,,,
0.0,,,0.0,
3.1128000000000005,,,,
1.3974999999999995,,2.0378,2.106867,
0.17520000000000002,,,,
3.8953,,,,
7.597899999999999,,,,
0.0,,,,
0.0,,,,
0.9223,,,,
0.0,,,,
0.0,,,,
0.0,,,,
4.1695,,,,
3.415,,,,
2.8844,,,,
1.7546,,,,
3.7064,,,,
0.0,,,,
1.0862000000000005,,,,
3.8496,,,,
0.4445999999999999,,,,
0.0,,,,
3.4866,,,,
2.4851,,,3.5207490000000004,
0.8915999999999997,,,,
1.9426,,,,
0.0,,,,
2.0856,,,,
0.4015999999999997,,,,
0.5066000000000002,,,,
2.7287,4.74,,4.184788,
2.8138,,,,
0.0,,,,
0.7257,,,,
1.5463999999999998,2.63,,,
0.0,,,0.0,
0.7993,1.75,,,
5.9638,,,,
2.4125,,,,
0.9023000000000004,,,,
0.0,,,,
1.4417,,,,
4.2293,,,,
3.8263,,,,
1.3962000000000003,,,,
2.3767,,,,
2.1631,,,,
5.8180999999999985,9.86,,7.76169436,
0.0,,,0.8262780000000001,
0.0,,,0.0,
0.0,,,,
0.0,,,,
3.2584000000000004,,,,
1.9837,,,,
2.8136,6.59,,,
3.3757,,,,
0.0,,,0.76112,
0.0,,,,
3.5103,,,,
3.5526,7.14,,,
3.5897,,,,
0.0,,,,
0.0,,,0.0,0.0
2.5325999999999995,,,,
0.3427,,,,
0.0,,,,
2.9841,,,,
3.1338,,,,
2.9722,,,,
0.0,,,,
0.0,,,,
0.0,,,,
2.9911,,,,
3.0237,,,,
0.4224000000000001,,,,
3.3023,,,,
0.11129999999999997,,,,
0.0,,,,0.0
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
3.1193,,,,
0.0,,,,
6.0842,,,,
0.6759,,,,
0.0,,,0.0,
0.0,,,,
0.0,,,,
0.0,,,0.0,
0.6044,,,,
0.0,,,,
0.0,,,,
0.3803999999999999,,,,
2.7136000000000005,5.37,,4.003297,
2.4153,,,,
3.688,,,,
5.0308,,,,
5.4284,,,,
2.8625,,,,
0.0,,,,
0.0,,,,
0.01609999999999978,,,,
0.7409999999999997,,,,
2.3697,,,,
2.38,,,,
0.0,,,,
3.3139999999999996,,,,
0.0,,,,
0.5921000000000003,,,,
2.627,,,,
0.0,,,,
5.0878999999999985,,,,
1.4807999999999997,,,,
4.3446,,,6.14248951,
0.04789999999999983,,,,
7.083500000000001,,,,
0.0,,,,
0.0,,,0.0,
0.5004,,,,
2.2517,4.23,,3.548838,
0.7322999999999995,,,,
1.616,,,,
1.9424,,,,
5.8898,,,,
1.3906999999999998,,,,
0.0,,,,
0.0,,,,
0.0,,,,
2.0539,,,,
1.1635999999999995,,,,
5.0111,,,,
2.7734,5.48,,,
1.3352000000000004,,,,
1.5297999999999998,,,,
0.0,,,0.0,
3.3050000000000006,6.2,,,
0.0,,,,
0.4859,2.12,0.743,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
1.5488,,,,
0.0,,,,
0.0,,,,
0.5770999999999997,,,,
1.2322,,,,
3.3169,,,,
0.0,,,,
3.0957,,,,
2.2673,,,,
0.0,,,,
2.0975,,,,
0.9406,2.58,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,0.0
0.2355999999999998,,,,
2.9716,,,,
0.0,,,,
0.21260000000000007,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
2.1692,,,,
0.0,,,,
1.0720999999999998,,,2.122043,
3.6664,,,5.360912,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.22219999999999995,,,1.4777520000000002,
0.0,,,,
5.2896,,,,
2.1949,,,,
0.0,,,,
0.0,,,0.383213,2.696
4.9552000000000005,,,,
0.0,,,,
0.0,,,,
0.0,,,,
2.9397,,,4.371919999999999,
0.12080000000000002,,,,
3.4886,,,,
0.10809999999999986,,,,
0.0,,,,
0.34030000000000005,,,,
0.0,,,,
0.005300000000000082,,,,
3.3572,5.91,,,
2.7828,,,,
1.4981999999999998,,,,
0.5862000000000007,,,,
0.0,,,,
2.6304,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.7835000000000001,,,,
2.7275,,,,
2.8257000000000003,,,,
4.9247999999999985,7.94,,6.304094999999999,
0.0,,,,
5.3615,,,7.010611999999999,
0.2522,,,,
0.0,,,0.0,
0.0,,,,
0.21639999999999995,,,,
0.0,,,,0.0
5.1544,,,,
0.6941999999999999,,,,
0.0,,,,
0.9618000000000002,,,,
0.0,,,,
2.327,,,,
1.7478000000000002,,,,
0.0,,,,
5.6049000000000015,,,,
1.7368,,,,
5.475,,,,
1.24,,,,
4.1957,,,,
2.0689,,,,
4.118,,,,
3.4575,,,,
0.0,,,,
0.0,,,0.0,
0.7618,2.22,,,
2.7003,,,,
2.2229000000000005,,,,
0.15559999999999974,,,,
4.0057,,,5.722016,
1.7146999999999997,,,,
0.3224,,,,
0.0,,,,
1.8963,,,2.72448266,
6.0486,,,,
2.1164,,,,
0.0,,,,
0.8247,2.06,,1.1893610000000001,
2.4862,,,,
3.075,,,,
3.2217,,,,
2.1629000000000005,,,,
0.0,,,0.0,
2.5417,,,,
0.0202,,,,
0.0,,,,
3.3125000000000004,,,,
3.8952,,,,
3.3387,,,,
1.2121999999999995,,,,
1.4962,,,2.204503,
2.5106,,,,
2.6897999999999995,,,,
1.0148,,,,
0.9784,,,,
0.8384999999999998,1.81,,1.3111979999999999,
0.0,,,,
0.0,,,,
0.0,,,,
3.2338000000000005,,,,
0.0,,,0.0,
2.0715000000000003,,,,
0.0,,,,0.0
0.0484,,,,
1.2385000000000002,,,,
0.0,,,,
2.611,,,,
5.1098,,,,
1.859,,,,
0.0,,,0.0,
3.3262,,,,
3.989,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.7904999999999998,,,,
1.2717,2.45,,2.274413,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.4866000000000002,,,,
0.0,,,,
1.0362,,,,
0.5921000000000003,,,0.8656469999999999,
0.0,,,,
0.5274000000000001,,,,
0.0,,,,
3.0464,,,,
2.7782,,,,
1.7117,,,,
3.6476,,,,
0.0,,,,
0.0,,,,
3.2718,,,,
0.0,,,,
2.7429,,,,
2.2627,,,,
0.0,,,0.623812,
1.2904999999999998,,,,
3.6658,5.6,,,
0.0,,,,
0.0,,,1.171245,
0.0,,,0.0,
0.0,,,,
3.6228,,,5.0163,
1.6019,,,,
0.0,,,0.0,
3.2832000000000003,,,,
4.2363,,,,
0.0,,,,
2.1238,,,,
5.4239,,,,
5.5671,,,,
0.8029999999999999,,,,
0.0,,,,
0.0,,,,
4.0252,,,5.350601999999999,
4.9922,,,,
1.6035,,,,
0.0,,,,
3.2045,5.84,,,
5.225300000000002,,,,
0.0,,,,
5.4792,,,,
0.0,,,,
0.0,,,,
2.5752,,,,
0.0,,,,
0.8258999999999999,,,,
0.0,,,,
0.0,,,,
0.6760999999999999,,,,
1.0192,,,,
2.5844,,,,
0.0,,,,
1.9907,,,,
0.0,,,,
0.0,,,0.0,
0.44,,,,
0.0,,,0.813634,
0.0,,,,
0.0,,,,
2.1418,,,,
1.2656999999999998,,,,
0.0,,,,
1.5815,,,,
0.0,,,,
8.168299999999999,,,10.33425087,
5.5547,,,,
0.0,,,,0.0
1.0499,,,,
0.9044000000000004,,,,
0.0,,,,
2.3372,,,,
2.0003,,,,
0.0,,,0.0,
4.9641,,,,
0.0,,,,
1.9401,,,,
0.0,,,,
0.6496999999999999,,,,
0.0,,,,
1.4845000000000002,,,,
1.3029000000000002,,,,
0.0,,,,
0.11050000000000004,,,,
0.0,,,,
0.2656000000000001,,,,
1.8815,,,,
0.0,,,,0.0
2.1742,,,,
0.0,,,,
0.0,,,,
3.9156,,,,
0.0,,,,
4.3418,,,,
0.0,,,0.0,
2.1636,,,,
1.633,,,,
0.2885,,,,
1.7156,,,,
0.0,,,,
1.6913,,,,
0.0,,,,
1.5714,,,,
0.0,,,,
0.0,,,,
0.0,,,,0.0
6.9627,,,,
0.0,,,,0.0
0.0,,,,
0.0,,,,
3.5081000000000007,,,,
3.7991,,,,
1.9446,,,,
5.4453,,,,
0.0,,,,
0.0,,,,
0.0,,,,0.0
0.0,,,,
1.7867,,,,
4.3009,,,,
2.3439,5.58,,3.984854,
1.4436000000000002,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.009600000000000051,,,,
0.0,,,,
2.5283,,,,
1.6415999999999995,,,,3.03
0.0,,,,
0.0,,,,
3.6174,,,,
0.0,,,,
0.0,,,,
2.2041000000000004,,,,
2.5498000000000003,,,,
4.1843,6.87,,5.587403,
0.0,,,,
0.0,,,0.0,
5.2201,,,,
0.0,,,,
0.0,,,,
2.1062000000000003,,,,
4.9798,,,,
0.0,,,0.0,
0.0,,,,
3.788,,,4.9159880000000005,
0.0,,,,
0.2826,,,,
0.4802999999999997,,,,0.28
2.3452,,,,
0.0,,,,
0.0,,,,
0.3751,,,,
0.0,,,,
0.0,,,,
2.0173,3.2,2.2254,2.98439052,
2.1295,,,,
0.0,,,0.0,
0.0,,,,
0.7307999999999999,,,,
3.5551,,,,
0.0,,,,0.0
2.9968,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,,
2.7382,,,3.84148,
3.0184,,,,
4.5226,,,,
0.0,,,,
5.4030000000000005,,,,
6.2373,,,,
1.6979000000000002,,,,
3.2534,,,,
4.6949000000000005,,,,
0.0,,,,
0.005300000000000082,,,,
0.0,,,0.0,
0.0,,,,
0.0,,,,
1.0980000000000003,,,,
0.6344000000000003,,,,
3.8713,,,,
0.0,,,,
0.0,,,,0.0
0.0,,,,
0.0,,,,
0.5549,,,1.0785131099999998,
1.1676000000000002,,,,
0.0,,,,
2.8067,,,,
2.4286000000000003,,,,
4.9329,,,,
0.0,,,,
0.0,,,0.0,
0.0,,,,
0.0,,,,
0.0,,,,
2.0193,,,,
0.0,,,,
0.0,,,,
3.5073000000000003,,,,
0.0,,,,
2.7790000000000004,,,,
1.2312,,,,
0.014000000000000234,,,,
0.0,,,,
2.9960000000000004,,,,
4.4258,,,,
0.0,,,,
2.5950999999999995,3.95,,,
3.3736,,,,
2.6029,,,,
0.0,,,,
5.4597,,,,
0.0,,,,
0.7275,,,,
3.2580000000000005,,,,
2.0897,,,,
2.5304,,,,
5.5366,,,,
0.16639999999999988,,,,
1.7231,,,,
2.4272,,,,
0.0,,,,
0.5163000000000002,,,,
2.0256,,,,
0.0,,,,
1.4592,,,,
1.9004000000000003,,,,
4.8256000000000006,,,,
2.6156,,,,
3.4199,,,,
0.0,,,,
0.22529999999999986,,,,
0.0,,,,0.0
0.0,,,,
2.4287,,,,
0.3650000000000002,,,,
2.9041,,,,
1.7541,,,,
0.0,,,,
0.0,,,,
0.0,,,,
0.0,,,0.0,
2.2034,4.0,,,
5.1530000000000005,,,,
0.4761,,,,
4.0396,,,,
0.4626999999999999,,,,
5.4054,,,,
0.12360000000000015,,,0.517292,
0.4187999999999996,,,,
5.6438000000000015,,,,
0.0,,,,
1.5859999999999994,,,,
5.274100000000002,,,,
4.9688,,,,
3.0493,,,,
0.0,,,,
5.2141,,,,
0.10460000000000004,,,,
2.5098,,,,
2.4641,,,,
0.0,,,,
2.447,,,,
4.1818,,,,
0.0,,,,
5.2707,,,,
0.0,,,,
2.6467,,,,
4.1101,,,,
0.11759999999999947,,,,
4.007,,,,
1.3708999999999998,2.76,,,
0.0,,,,
2.0814,,,,
0.0,,,,0.0
0.0,,,0.0,
0.0,,,,
3.8125,,,,
0.0,,,,
0.0,,,0.0,
1.6254,,,,
0.0,,,,
4.27,,,,
0.0,,,0.0,
2.3569,,,,
4.6569,,,6.282981,
0.8237000000000001,,,,
0.8164000000000002,1.49,,,
2.8782000000000005,,,,
0.5728,,,,
1.8875,,,,
2.7422,,,,
0.0,,,,
4.1002,,,,
4.163,,,,
2.7735000000000003,,,,
2.0284,,,,2.38
4.3738,,,,
0.0,,,,
